year,race_id,ground,rotation,length,weather,ground_condition,start_time,rank,name,sex_age,e_weight,jockey,gap,p_rank,acsent,odds,pop,h_weight
2016,201606010704,ダ,右,1800m,曇,稍重,11:30,6,アースビーガ,牝3,54,津村明秀,1.1/4,14-13-9-11,42.0,99.5,12,446(0)
2016,201606010704,ダ,右,1800m,曇,稍重,11:30,7,ショショット,牝3,54,柴田大知,1.3/4,16-16-16-14,41.4,116.3,13,444(0)
2016,201606010704,ダ,右,1800m,曇,稍重,11:30,8,ナムラリリー,牝3,54,コントレ,1.3/4,12-12-13-13,42.3,117.1,14,474(0)
2016,201606010704,ダ,右,1800m,曇,稍重,11:30,9,ヴェニット,牝3,54,蛯名正義,クビ,8-8-5-5,43.0,12.5,6,502(0)
2016,201606010704,ダ,右,1800m,曇,稍重,11:30,10,ミサエサン,牝3,54,戸崎圭太,3/4,1-1-2-1,43.4,19.6,9,464(0)
2016,201606010704,ダ,右,1800m,曇,稍重,11:30,11,カミングホーム,牝3,54,田辺裕信,2.1/2,2-2-1-3,43.8,14.1,7,470(0)
2016,201606010704,ダ,右,1800m,曇,稍重,11:30,12,バリアスカラーズ,牝3,54,江田照男,ハナ,6-6-9-11,43.3,14.9,8,474(0)
2016,201606010704,ダ,右,1800m,曇,稍重,11:30,13,ナバホトウショウ,牝3,53,石川裕紀,1/2,5-5-2-5,43.8,137.2,15,536(0)
2016,201606010704,ダ,右,1800m,曇,稍重,11:30,14,デルマゴウ,牝3,54,西村太一,3,15-15-9-9,43.9,154.5,16,500(0)
2016,201606010704,ダ,右,1800m,曇,稍重,11:30,15,アドリア,牝3,54,三浦皇成,7,6-6-5-9,45.3,2.7,1,556(0)
2016,201606010704,ダ,右,1800m,曇,稍重,11:30,16,ゴールドミライ,牝3,54,丸田恭介,7,11-11-14-14,45.8,39.2,11,462(0)
2016,201606010705,芝,右, 外2200m,曇,良,12:20,1,ミライヘノツバサ,牡3,56,内田博幸,,4-4-2-3,35.7,6.0,4,482(-2)
2016,201606010705,芝,右, 外2200m,曇,良,12:20,2,ユニゾンデライト,牡3,56,田辺裕信,1.1/4,1-1-1-1,36.0,2.9,1,482(+4)
2016,201606010705,芝,右, 外2200m,曇,良,12:20,3,マイネルクラフト,牡3,56,柴田大知,1.1/4,4-4-4-4,35.9,29.6,8,484(+2)
2016,201606010705,芝,右, 外2200m,曇,良,12:20,4,メゾンリー,牡3,56,横山典弘,アタマ,13-13-10-7,35.4,4.3,3,478(-4)
2016,201606010705,芝,右, 外2200m,曇,良,12:20,5,アルマイオラニ,牡3,56,松岡正海,1.1/4,8-7-6-7,35.8,24.5,6,428(-2)
2016,201606010705,芝,右, 外2200m,曇,良,12:20,6,コウキチョウサン,牡3,53,井上敏樹,1/2,4-4-4-4,36.2,55.6,10,444(-4)
2016,201606010705,芝,右, 外2200m,曇,良,12:20,7,アスコットチャンプ,牡3,56,大野拓弥,クビ,8-7-6-4,36.0,86.0,11,472(+2)
2016,201606010705,芝,右, 外2200m,曇,良,12:20,8,アメンボ,牡3,56,コントレ,1,11-10-10-7,35.9,159.0,12,450(+4)
2016,201606010705,芝,右, 外2200m,曇,良,12:20,9,ギンザマトリックス,牡3,56,蛯名正義,1/2,11-12-13-10,35.7,17.3,5,444(-2)
2016,201606010705,芝,右, 外2200m,曇,良,12:20,10,チーフコンダクター,牡3,56,柴山雄一,1.1/2,14-14-14-10,35.6,25.9,7,488(-8)
2016,201606010705,芝,右, 外2200m,曇,良,12:20,11,シャドウトルーパー,牡3,56,ベリー,1.3/4,2-2-2-2,37.3,3.7,2,496(+2)
2016,201606010705,芝,右, 外2200m,曇,良,12:20,12,シュティルヴァルト,牡3,55,石川裕紀,4,4-7-6-10,37.4,36.9,9,472(+2)
2016,201606010705,芝,右, 外2200m,曇,良,12:20,13,ブラソンアスール,牡3,56,江田照男,ハナ,8-10-10-13,37.2,302.1,14,480(+4)
2016,201606010705,芝,右, 外2200m,曇,良,12:20,14,サクセスボーイ,牡3,56,木幡初広,3,16-16-15-15,36.9,564.0,16,458(+4)
2016,201606010705,芝,右, 外2200m,曇,良,12:20,15,マイネルレジストル,牡3,56,武士沢友,9,2-2-6-14,39.4,273.2,13,490(+2)
2016,201606010705,芝,右, 外2200m,曇,良,12:20,16,ナカヤマアーサー,牡3,56,平野優,大,15-15-16-16,45.0,436.6,15,428(-10)
2016,201606010706,芝,右, 外1600m,曇,良,12:55,1,ミエノドリーマー,牡3,56,柴山雄一,,9-8-4,34.6,7.3,5,452(0)
2016,201606010706,芝,右, 外1600m,曇,良,12:55,2,スウィートカラー,牝3,54,横山典弘,1/2,9-5-4,34.9,8.9,6,450(0)
2016,201606010706,芝,右, 外1600m,曇,良,12:55,3,リネンリトルキング,牡3,56,村田一誠,1,13-11-8,34.6,85.7,13,432(0)
2016,201606010706,芝,右, 外1600m,曇,良,12:55,4,ハロックライン,牝3,54,戸崎圭太,ハナ,7-3-2,35.4,5.4,2,428(0)
2016,201606010706,芝,右, 外1600m,曇,良,12:55,5,ジーブレイズ,牡3,56,二本柳壮,1/2,5-5-4,35.3,6.3,3,478(0)
2016,201606010706,芝,右, 外1600m,曇,良,12:55,6,コスモバード,牡3,56,嘉藤貴行,1.1/4,2-2-2,35.9,41.8,9,492(0)
2016,201606010706,芝,右, 外1600m,曇,良,12:55,7,アップアストーム,牡3,56,大野拓弥,1/2,12-11-8,35.0,75.6,12,452(0)
2016,201606010706,芝,右, 外1600m,曇,良,12:55,8,トーホウエース,牡3,56,内田博幸,1.1/2,1-1-1,36.3,2.9,1,488(0)
2016,201606010706,芝,右, 外1600m,曇,良,12:55,9,アラマサスピード,牡3,56,的場勇人,ハナ,2-3-4,35.9,104.2,14,432(0)
2016,201606010706,芝,右, 外1600m,曇,良,12:55,10,レーヴドブラン,牝3,54,吉田豊,クビ,14-15-15,35.1,22.1,7,428(0)
2016,201606010706,芝,右, 外1600m,曇,良,12:55,11,マルターズフェスタ,牡3,56,菅原隆一,ハナ,5-8-12,35.5,56.5,10,476(0)
2016,201606010706,芝,右, 外1600m,曇,良,12:55,12,フォーシーム,牝3,54,嶋田純次,1.1/4,7-8-8,35.8,24.7,8,474(0)
2016,201606010706,芝,右, 外1600m,曇,良,12:55,13,サツキグレース,牝3,54,木幡初広,1.1/4,9-11-13,35.7,279.3,16,422(0)
2016,201606010706,芝,右, 外1600m,曇,良,12:55,14,ロクハラタンダイ,牡3,56,江田照男,クビ,14-15-15,35.4,60.9,11,502(0)
2016,201606010706,芝,右, 外1600m,曇,良,12:55,15,ラストブライトネス,牝3,54,柴田大知,3.1/2,14-11-13,36.3,7.2,4,454(0)
2016,201606010706,芝,右, 外1600m,曇,良,12:55,16,レオソフィア,牝3,54,岩部純二,大,4-5-8,38.7,229.7,15,436(0)
2016,201606010707,ダ,右,1800m,曇,稍重,13:25,1,ピアシングステア,牡4,56,戸崎圭太,,11-9-9-9,37.9,7.8,2,494(+2)
2016,201606010707,ダ,右,1800m,曇,稍重,13:25,2,コマクサ,牡4,53,井上敏樹,1/2,3-4-5-4,38.5,46.2,7,474(+4)
2016,201606010707,ダ,右,1800m,曇,稍重,13:25,3,モンドクラフト,牡4,56,三浦皇成,ハナ,6-7-5-4,38.5,1.2,1,528(-2)
2016,201606010707,ダ,右,1800m,曇,稍重,13:25,4,ガヤルド,牡5,57,内田博幸,1.1/4,9-11-9-7,38.3,10.4,4,460(+10)
2016,201606010707,ダ,右,1800m,曇,稍重,13:25,5,マイネルライヒ,牡4,55,石川裕紀,アタマ,8-8-7-7,38.5,154.0,9,538(-2)
2016,201606010707,ダ,右,1800m,曇,稍重,13:25,6,ジュガンティーヤ,牡5,57,コントレ,クビ,3-3-2-2,39.2,179.5,10,530(+8)
2016,201606010707,ダ,右,1800m,曇,稍重,13:25,7,マイネルヴォーダン,牡4,56,松岡正海,2.1/2,1-1-1-1,40.2,59.1,8,518(+2)
2016,201606010707,ダ,右,1800m,曇,稍重,13:25,8,コスモラヴモア,牡5,57,津村明秀,3/4,5-5-4-4,39.5,196.1,11,506(-2)
2016,201606010707,ダ,右,1800m,曇,稍重,13:25,9,コスモカンプ,牡4,56,柴田大知,4,9-9-9-9,39.7,23.2,5,518(+32)
2016,201606010707,ダ,右,1800m,曇,稍重,13:25,10,シーサイドジャズ,牡4,56,蛯名正義,1.1/4,2-2-2-2,40.8,8.9,3,500(0)
2016,201606010707,ダ,右,1800m,曇,稍重,13:25,11,デュアルフレイム,牡4,56,ベリー,1.1/4,11-12-12-12,39.5,24.7,6,456(+2)
2016,201606010707,ダ,右,1800m,曇,稍重,13:25,12,グラスティファニー,牝5,52,野中悠太,1.1/4,6-6-7-9,40.5,310.6,12,482(-4)
2016,201606010707,ダ,右,1800m,曇,稍重,13:25,13,タイセイエナジー,牡4,56,柴田善臣,,,,---,,計不
2016,201606010708,ダ,右,1200m,曇,稍重,13:55,1,ブラウンカイ,牡5,57,戸崎圭太,,4-3,37.7,6.5,2,474(-2)
2016,201606010708,ダ,右,1200m,曇,稍重,13:55,2,スズダリア,牝4,54,内田博幸,クビ,3-3,38.0,1.9,1,462(0)
2016,201606010708,ダ,右,1200m,曇,稍重,13:55,3,セイウンオセアン,牡4,55,石川裕紀,1,9-7,37.6,25.3,8,456(+2)
2016,201606010708,ダ,右,1200m,曇,稍重,13:55,4,ハイレベルバイオ,牝4,54,三浦皇成,1,4-5,38.1,22.4,7,504(0)
2016,201606010708,ダ,右,1200m,曇,稍重,13:55,5,コパノハリスン,牡4,56,蛯名正義,3/4,11-9,37.5,29.5,9,488(+4)
2016,201606010708,ダ,右,1200m,曇,稍重,13:55,6,スループオブウォー,牡4,56,ベリー,3/4,4-5,38.4,11.2,4,500(+2)
2016,201606010708,ダ,右,1200m,曇,稍重,13:55,7,デルマオソマツ,牡5,57,武士沢友,1/2,12-9,37.5,7.9,3,470(-4)
2016,201606010708,ダ,右,1200m,曇,稍重,13:55,8,ワイエムテイラー,牝5,55,津村明秀,3/4,10-12,38.0,32.6,12,504(+2)
2016,201606010708,ダ,右,1200m,曇,稍重,13:55,9,ウインネオルーラー,牡5,57,柴田大知,1/2,8-7,38.4,12.7,5,492(+24)
2016,201606010708,ダ,右,1200m,曇,稍重,13:55,10,パッシオーネラヴィ,牝5,55,嶋田純次,3/4,2-2,39.2,21.7,6,490(+10)
2016,201606010708,ダ,右,1200m,曇,稍重,13:55,11,ゴーアップファイト,牡5,54,井上敏樹,1/2,12-13,37.9,252.4,15,502(-4)
2016,201606010708,ダ,右,1200m,曇,稍重,13:55,12,ツクバインパクト,牡4,56,柴田善臣,1.3/4,16-15,37.4,32.6,11,440(+6)
2016,201606010708,ダ,右,1200m,曇,稍重,13:55,13,オーミアリエル,牝5,55,コントレ,1.3/4,15-15,38.3,214.8,14,436(-2)
2016,201606010708,ダ,右,1200m,曇,稍重,13:55,14,グラスソニック,牡6,54,野中悠太,2,12-13,38.8,306.4,16,474(-8)
2016,201606010708,ダ,右,1200m,曇,稍重,13:55,15,ミラクルアイドル,牝5,55,江田照男,クビ,1-1,40.4,31.7,10,466(-4)
2016,201606010708,ダ,右,1200m,曇,稍重,13:55,16,マルターズシャトル,牡4,56,吉田豊,大,4-9,42.0,44.4,13,504(-6)
2016,201606010709,芝,右,1800m,曇,良,14:25,1,ジークカイザー,牡3,56,ベリー,,3-3-4-4,34.4,5.3,4,474(-2)
2016,201606010709,芝,右,1800m,曇,良,14:25,2,クィーンズベスト,牝3,54,三浦皇成,1/2,1-1-1-2,34.7,5.0,3,490(-4)
2016,201606010709,芝,右,1800m,曇,良,14:25,3,ゲッカコウ,牝3,54,松岡正海,クビ,9-9-2-1,34.8,32.6,9,450(+2)
2016,201606010709,芝,右,1800m,曇,良,14:25,4,サーブルオール,牡3,56,柴山雄一,クビ,6-5-6-6,34.3,6.2,5,484(0)
2016,201606010709,芝,右,1800m,曇,良,14:25,5,キャニオンロード,牡3,56,戸崎圭太,クビ,3-4-4-5,34.7,5.0,2,470(0)
2016,201606010709,芝,右,1800m,曇,良,14:25,6,マイネルハニー,牡3,56,柴田大知,クビ,10-10-8-7,34.2,4.3,1,468(+4)
2016,201606010709,芝,右,1800m,曇,良,14:25,7,ダンディーアロー,牡3,56,大野拓弥,1.1/2,2-2-2-3,35.0,90.7,12,456(+10)
2016,201606010709,芝,右,1800m,曇,良,14:25,8,フィンガーポスト,牡3,56,吉田豊,ハナ,6-8-8-7,34.4,40.4,11,480(+10)
2016,201606010709,芝,右,1800m,曇,良,14:25,9,エンジニア,牡3,56,内田博幸,1.1/4,13-13-12-11,33.9,37.7,10,478(+6)
2016,201606010709,芝,右,1800m,曇,良,14:25,10,エディクト,牡3,56,田辺裕信,1.1/4,12-12-10-10,34.5,15.4,7,504(+8)
2016,201606010709,芝,右,1800m,曇,良,14:25,11,ロードスター,牡3,56,石川裕紀,3,6-5-6-7,35.4,12.7,6,476(-2)
2016,201606010709,芝,右,1800m,曇,良,14:25,12,モリトタイキ,牡3,56,蛯名正義,2.1/2,10-11-12-13,35.1,29.6,8,500(+14)
2016,201606010709,芝,右,1800m,曇,良,14:25,13,ガーネットバローズ,牝3,54,コントレ,大,3-5-10-12,37.9,131.1,13,452(-4)
2016,201606010710,ダ,右,1200m,曇,稍重,15:01,1,スペルオンミー,牝5,55,柴山雄一,,4-4,37.3,68.3,13,554(0)
2016,201606010710,ダ,右,1200m,曇,稍重,15:01,2,タッチシタイ,牡6,57,戸崎圭太,クビ,6-7,37.1,12.2,6,500(0)
2016,201606010710,ダ,右,1200m,曇,稍重,15:01,3,ファンデルワールス,セ7,57,コントレ,クビ,6-5,37.3,33.5,10,500(-2)
2016,201606010710,ダ,右,1200m,曇,稍重,15:01,4,トウケイタイガー,牡5,57,松岡正海,クビ,4-5,37.4,8.1,4,490(+2)
2016,201606010710,ダ,右,1200m,曇,稍重,15:01,5,ヒカリブランデー,牡5,57,内田博幸,クビ,9-9,37.1,6.6,3,482(0)
2016,201606010710,ダ,右,1200m,曇,稍重,15:01,6,エイシンバランサー,牡4,56,ベリー,1/2,10-10,37.0,3.3,1,476(0)
2016,201606010710,ダ,右,1200m,曇,稍重,15:01,7,シャラク,牡5,57,丸田恭介,1/2,2-2,37.8,13.3,7,520(+6)
2016,201606010710,ダ,右,1200m,曇,稍重,15:01,8,メランコリア,牝4,54,西村太一,クビ,14-14,36.7,15.5,8,478(+2)
2016,201606010710,ダ,右,1200m,曇,稍重,15:01,9,ウォリアーズソウル,セ4,56,蛯名正義,クビ,8-7,37.5,4.9,2,516(0)
2016,201606010710,ダ,右,1200m,曇,稍重,15:01,10,タンブルブルータス,牡7,57,三浦皇成,クビ,14-14,36.8,65.0,12,504(+6)
2016,201606010710,ダ,右,1200m,曇,稍重,15:01,11,トウショウデュエル,牡4,56,柴田大知,3/4,12-12,37.2,109.9,14,522(+14)
2016,201606010710,ダ,右,1200m,曇,稍重,15:01,12,ルージュロワイヤル,牝4,54,江田照男,1/2,10-10,37.6,45.2,11,488(-8)
2016,201606010710,ダ,右,1200m,曇,稍重,15:01,13,ハワイアンシュガー,牡8,57,岩部純二,アタマ,16-16,36.5,332.8,16,454(-4)
2016,201606010710,ダ,右,1200m,曇,稍重,15:01,14,シゲルオオスミ,牝5,55,武士沢友,ハナ,12-12,37.2,170.3,15,456(-2)
2016,201606010710,ダ,右,1200m,曇,稍重,15:01,15,ワンダフルラスター,牡4,56,石川裕紀,2.1/2,2-2,38.6,23.7,9,532(+22)
2016,201606010710,ダ,右,1200m,曇,稍重,15:01,16,ワインシャワー,牡4,56,吉田豊,3/4,1-1,38.9,9.1,5,498(+18)
2016,201606010711,ダ,右,1800m,小雨,稍重,15:35,1,バスタータイプ,牡4,56,内田博幸,,5-6-10-10,37.5,5.3,3,528(+8)
2016,201606010711,ダ,右,1800m,小雨,稍重,15:35,2,クライスマイル,牡5,57,田辺裕信,3/4,1-1-1-1,38.2,4.7,2,466(+8)
2016,201606010711,ダ,右,1800m,小雨,稍重,15:35,3,リッカルド,セ5,57,蛯名正義,1.3/4,4-4-4-2,38.2,2.3,1,504(+4)
2016,201606010711,ダ,右,1800m,小雨,稍重,15:35,4,エキマエ,牡5,57,江田照男,1.3/4,2-2-3-2,38.7,22.0,7,528(+32)
2016,201606010711,ダ,右,1800m,小雨,稍重,15:35,5,センチュリオン,牡4,56,大野拓弥,クビ,5-5-6-5,38.5,57.9,12,510(+4)
2016,201606010711,ダ,右,1800m,小雨,稍重,15:35,6,マウントハレアカラ,牡4,56,コントレ,3/4,10-11-6-6,38.6,11.9,5,464(-4)
2016,201606010711,ダ,右,1800m,小雨,稍重,15:35,7,セイカフォルテ,牡8,57,柴田大知,3/4,11-9-12-10,38.4,39.7,9,458(+2)
2016,201606010711,ダ,右,1800m,小雨,稍重,15:35,8,キネオイーグル,牡5,57,戸崎圭太,クビ,2-2-2-2,39.2,11.5,4,524(+4)
2016,201606010711,ダ,右,1800m,小雨,稍重,15:35,9,メイショウスミトモ,牡5,57,津村明秀,3/4,9-9-6-6,38.9,29.4,8,474(+4)
2016,201606010711,ダ,右,1800m,小雨,稍重,15:35,10,トウショウギフト,牡7,57,岩部純二,1.1/4,11-12-12-13,38.7,130.8,14,546(+2)
2016,201606010711,ダ,右,1800m,小雨,稍重,15:35,11,ドラゴンピース,牡7,57,柴山雄一,1.3/4,14-14-14-14,38.7,46.8,10,504(0)
2016,201606010711,ダ,右,1800m,小雨,稍重,15:35,12,メイプルレインボー,牡4,56,三浦皇成,1.3/4,7-6-10-6,39.6,77.8,13,502(+4)
2016,201606010711,ダ,右,1800m,小雨,稍重,15:35,13,タマモネイヴィー,牡5,57,吉田豊,7,13-13-6-10,40.8,14.3,6,498(-6)
2016,201606010711,ダ,右,1800m,小雨,稍重,15:35,14,サトノネプチューン,牡6,57,ベリー,1.3/4,7-6-4-6,41.2,47.2,11,512(+16)
2016,201606010712,芝,右,2000m,小雨,良,16:10,1,オウケンブラック,牡5,57,蛯名正義,,5-5-4-4,35.0,6.1,3,478(-4)
2016,201606010712,芝,右,2000m,小雨,良,16:10,2,アドマイヤピンク,牝4,54,柴山雄一,2.1/2,6-6-6-6,35.2,6.4,4,472(0)
2016,201606010712,芝,右,2000m,小雨,良,16:10,3,トーセンカナロア,牡4,56,戸崎圭太,1/2,3-2-3-3,35.8,7.0,5,488(+2)
2016,201606010712,芝,右,2000m,小雨,良,16:10,4,ナスノアオバ,牡5,57,コントレ,1.1/4,7-7-7-6,35.4,18.5,6,530(-2)
2016,201606010712,芝,右,2000m,小雨,良,16:10,5,デルカイザー,セ5,57,柴田善臣,クビ,9-9-9-10,35.2,2.7,1,466(-2)
2016,201606010712,芝,右,2000m,小雨,良,16:10,6,エヴァンジル,牝4,54,大野拓弥,ハナ,11-11-9-8,35.3,38.9,10,462(-8)
2016,201606010712,芝,右,2000m,小雨,良,16:10,7,チャリシー,牝4,53,石川裕紀,1.1/4,7-7-7-8,35.6,19.0,7,510(+14)
2016,201606010712,芝,右,2000m,小雨,良,16:10,8,シンキングロージス,牡4,56,三浦皇成,3/4,1-1-1-1,36.5,21.4,8,476(+4)
2016,201606010712,芝,右,2000m,小雨,良,16:10,9,フロレットアレー,牝4,54,田辺裕信,1/2,9-9-11-10,35.5,5.6,2,430(+10)
2016,201606010712,芝,右,2000m,小雨,良,16:10,10,サトノバセロン,セ5,57,丸田恭介,2,4-4-4-4,36.5,89.5,12,502(0)
2016,201606010712,芝,右,2000m,小雨,良,16:10,11,マイネルポルトゥス,牡4,56,柴田大知,1/2,2-2-2-2,36.9,29.6,9,486(+4)
2016,201606010712,芝,右,2000m,小雨,良,16:10,12,スティールブルグ,牡4,56,武士沢友,アタマ,12-12-13-12,35.4,92.7,13,504(+6)
2016,201606010712,芝,右,2000m,小雨,良,16:10,13,キナウ,牝5,55,内田博幸,大,12-12-12-13,38.6,52.9,11,486(-2)
2016,201607010301,ダ,左,1800m,曇,稍重,09:50,1,ボンナヴァン,牡3,54,加藤祥太,,4-4-4-3,37.8,2.8,1,534(+4)
2016,201607010301,ダ,左,1800m,曇,稍重,09:50,2,タマモアルム,牡3,56,藤岡康太,クビ,2-2-2-2,38.0,18.2,7,506(-4)
2016,201607010301,ダ,左,1800m,曇,稍重,09:50,3,カレンコマンドール,牡3,56,ヴェロン,3,1-1-1-1,38.6,4.3,2,470(+12)
2016,201607010301,ダ,左,1800m,曇,稍重,09:50,4,シゲルクロダイ,牡3,56,吉田隼人,1.1/2,4-4-4-3,38.5,4.5,3,486(-6)
2016,201607010301,ダ,左,1800m,曇,稍重,09:50,5,ウインウェルス,牡3,56,国分恭介,4,12-12-12-12,38.7,221.7,16,502(-4)
2016,201607010301,ダ,左,1800m,曇,稍重,09:50,6,ヤマタケジャイアン,セ3,56,勝浦正樹,1/2,10-10-10-7,39.0,72.9,12,456(-8)
2016,201607010301,ダ,左,1800m,曇,稍重,09:50,7,ダイメイキング,牡3,56,伊藤工真,クビ,13-14-12-12,38.8,125.2,13,480(0)
2016,201607010301,ダ,左,1800m,曇,稍重,09:50,8,サウンドスプレッド,牡3,56,幸英明,1.1/2,15-15-15-16,38.7,12.0,5,466(+2)
2016,201607010301,ダ,左,1800m,曇,稍重,09:50,9,ダンツブルース,牡3,56,松山弘平,ハナ,13-12-12-12,39.0,186.5,15,484(0)
2016,201607010301,ダ,左,1800m,曇,稍重,09:50,10,エンジェルサイン,牡3,56,丸山元気,クビ,4-4-4-3,39.7,16.0,6,480(-2)
2016,201607010301,ダ,左,1800m,曇,稍重,09:50,11,カフジプリンス,牡3,56,川須栄彦,1/2,7-7-7-11,39.6,8.3,4,512(0)
2016,201607010301,ダ,左,1800m,曇,稍重,09:50,12,コスモタウルス,牡3,56,丹内祐次,1.3/4,7-7-10-7,39.8,25.6,8,416(0)
2016,201607010301,ダ,左,1800m,曇,稍重,09:50,13,トウケイイダテン,牡3,54,鮫島克駿,2.1/2,10-10-7-7,40.4,53.3,10,470(+2)
2016,201607010301,ダ,左,1800m,曇,稍重,09:50,14,ロードディロング,牡3,54,伴啓太,5,16-16-15-15,40.4,171.0,14,532(+10)
2016,201607010301,ダ,左,1800m,曇,稍重,09:50,15,ディープロワイヤル,牡3,54,城戸義政,3,7-7-7-7,41.6,47.7,9,476(-4)
2016,201607010301,ダ,左,1800m,曇,稍重,09:50,16,オースミマルス,牡3,56,北村友一,大,3-3-2-6,43.7,53.4,11,462(0)
2016,201607010302,ダ,左,1400m,曇,稍重,10:20,1,ビリケンラッシュ,牡3,56,松山弘平,,3-3,39.2,3.2,2,500(-12)
2016,201607010302,ダ,左,1400m,曇,稍重,10:20,2,テンプルツリー,牝3,54,吉田隼人,3/4,1-1,39.7,2.9,1,434(+2)
2016,201607010302,ダ,左,1400m,曇,稍重,10:20,3,ビークイック,牡3,53,木幡初也,1/2,15-15,37.5,51.4,14,462(-8)
2016,201607010302,ダ,左,1400m,曇,稍重,10:20,4,ホウオウレックス,牡3,56,西田雄一,2,9-8,39.0,19.1,6,526(+16)
2016,201607010302,ダ,左,1400m,曇,稍重,10:20,5,キャプテンブレイズ,牡3,54,加藤祥太,5,9-11,39.8,14.3,5,498(-12)
2016,201607010302,ダ,左,1400m,曇,稍重,10:20,6,ルナマティーノ,牝3,54,丹内祐次,1/2,13-12,39.5,31.0,10,446(-20)
2016,201607010302,ダ,左,1400m,曇,稍重,10:20,7,ララパルーザ,牡3,56,藤岡康太,2.1/2,6-8,40.7,9.4,3,524(-2)
2016,201607010302,ダ,左,1400m,曇,稍重,10:20,8,エイコオレクレール,牝3,54,丸山元気,アタマ,9-8,40.3,309.1,16,442(-8)
2016,201607010302,ダ,左,1400m,曇,稍重,10:20,9,ヘイハチハピネス,牝3,54,中井裕二,3/4,13-14,40.0,21.4,8,430(-12)
2016,201607010302,ダ,左,1400m,曇,稍重,10:20,10,サカジロチュウオー,牡3,54,城戸義政,ハナ,16-16,38.9,74.5,15,472(+10)
2016,201607010302,ダ,左,1400m,曇,稍重,10:20,11,トータルビクトリー,牡3,56,勝浦正樹,1,12-12,40.3,22.5,9,478(+2)
2016,201607010302,ダ,左,1400m,曇,稍重,10:20,12,ラインスラッガー,牡3,56,川須栄彦,1,2-2,41.9,20.0,7,472(-6)
2016,201607010302,ダ,左,1400m,曇,稍重,10:20,13,アドマイヤフォルム,牡3,56,菱田裕二,1.1/2,6-6,41.4,46.8,13,456(+2)
2016,201607010302,ダ,左,1400m,曇,稍重,10:20,14,グロウインザダーク,セ3,56,横山和生,1,3-4,41.9,10.8,4,474(+6)
2016,201607010302,ダ,左,1400m,曇,稍重,10:20,15,ビレッジエンパイア,牡3,56,松田大作,1/2,6-6,41.6,39.5,11,466(-16)
2016,201607010302,ダ,左,1400m,曇,稍重,10:20,16,ノアシャトル,牡3,56,幸英明,1.1/4,3-4,42.3,39.8,12,518(+8)
2016,201607010303,ダ,左,1200m,曇,稍重,10:50,1,ゼアミ,牡5,57,松山弘平,,8-8,36.3,1.8,1,558(-2)
2016,201607010303,ダ,左,1200m,曇,稍重,10:50,2,フライングニンバス,牝4,52,鮫島克駿,ハナ,2-2,37.0,4.2,2,504(0)
2016,201607010303,ダ,左,1200m,曇,稍重,10:50,3,メイショウアバラガ,牡4,56,幸英明,1.1/4,7-6,36.7,26.0,6,516(-8)
2016,201607010303,ダ,左,1200m,曇,稍重,10:50,4,エクスシア,牝5,55,長岡禎仁,3,14-14,35.7,40.5,8,440(+2)
2016,201607010303,ダ,左,1200m,曇,稍重,10:50,5,アヴェーヌモン,牡4,56,ヴェロン,3/4,1-1,37.9,5.8,3,544(+6)
2016,201607010303,ダ,左,1200m,曇,稍重,10:50,6,ハリケーンリリー,セ5,57,宮崎北斗,ハナ,9-9,36.8,72.5,10,508(-6)
2016,201607010303,ダ,左,1200m,曇,稍重,10:50,7,ハンサムザムライ,牡6,57,西田雄一,クビ,10-10,36.8,49.8,9,482(+12)
2016,201607010303,ダ,左,1200m,曇,稍重,10:50,8,コパノチャールズ,牡4,54,加藤祥太,1/2,4-3,37.8,39.5,7,500(+12)
2016,201607010303,ダ,左,1200m,曇,稍重,10:50,9,アシドベリー,牝4,53,岩崎翼,3/4,11-11,36.8,115.6,12,452(+4)
2016,201607010303,ダ,左,1200m,曇,稍重,10:50,10,ニューエディション,牝4,54,松田大作,クビ,6-6,37.8,11.3,4,466(+26)
2016,201607010303,ダ,左,1200m,曇,稍重,10:50,11,シゲルノマオイ,牡4,56,菱田裕二,3,14-14,36.8,18.7,5,492(+4)
2016,201607010303,ダ,左,1200m,曇,稍重,10:50,12,サトノハーデス,牡4,54,城戸義政,1/2,4-3,38.6,110.1,11,488(+26)
